head,lemma,dep,pos,sim,relation,relation_name,w
miel,banane,nmod,NOUN,0.6258413195610046,[],,
poudre,boisson,nmod,NOUN,0.6183939576148987,[],,
boisson,amande,nmod,NOUN,0.6076036095619202,[],,
amande,fruit,nmod,NOUN,0.5484750270843506,"[{""id"": 159136, ""node1"": 28557, ""node2"": 87286, ""type"": 0, ""w"": 95.0}, {""id"": 469153, ""node1"": 28557, ""node2"": 87286, ""type"": 3, ""w"": 38.0}, {""id"": 506377, ""node1"": 28557, ""node2"": 87286, ""type"": 6, ""w"": 116.0}, {""id"": 404677, ""node1"": 28557, ""node2"": 87286, ""type"": 10, ""w"": 53.0}, {""id"": 15809950, ""node1"": 28557, ""node2"": 87286, ""type"": 35, ""w"": 65.0}, {""id"": 962115932, ""node1"": 28557, ""node2"": 87286, ""type"": 666, ""w"": 2.0}]",r_isa,116.0
fruit,pomme,nmod,NOUN,0.5567413568496704,"[{""id"": 79417, ""node1"": 87286, ""node2"": 37201, ""type"": 0, ""w"": 549.5}, {""id"": 53732410, ""node1"": 87286, ""node2"": 37201, ""type"": 5, ""w"": 92.0}, {""id"": 127726, ""node1"": 87286, ""node2"": 37201, ""type"": 8, ""w"": 724.0}, {""id"": 2212819, ""node1"": 87286, ""node2"": 37201, ""type"": 9, ""w"": -35.0}, {""id"": 15197214, ""node1"": 87286, ""node2"": 37201, ""type"": 27, ""w"": -22.0}, {""id"": 1977618, ""node1"": 87286, ""node2"": 37201, ""type"": 666, ""w"": 4.0}]",r_hypo,724.0
amande,bol,nmod,NOUN,0.5862793326377869,[],,
bol,étape,nmod,NOUN,0.5393725633621216,[],,
ingrédient,tout,amod,ADJ,0.580045223236084,[],,
verser,ingrédient,obj,NOUN,0.5961355566978455,[],,
ingrédient,base,nmod,NOUN,0.5729547142982483,"[{""id"": 12352698, ""node1"": 123418, ""node2"": 72257, ""type"": 0, ""w"": 30.0}, {""id"": 12197414, ""node1"": 123418, ""node2"": 72257, ""type"": 5, ""w"": 35.0}]",r_syn,35.0
ingrédient,blender,nmod,NOUN,0.5870354771614075,[],,
obtention,mélange,nmod,NOUN,0.4869552552700043,[],,
mélange,lisse,amod,ADJ,0.5162454843521118,[],,
verser,préparation,obj,NOUN,0.5208573341369629,"[{""id"": 72653246, ""node1"": 104506, ""node2"": 33634, ""type"": 0, ""w"": 30.0}, {""id"": 478294173, ""node1"": 104506, ""node2"": 33634, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
préparation,bol,nmod,NOUN,0.5441429615020752,"[{""id"": 909072462, ""node1"": 33634, ""node2"": 145405, ""type"": 0, ""w"": 10.0}, {""id"": 246300578, ""node1"": 33634, ""node2"": 145405, ""type"": 8, ""w"": 29.0}]",r_hypo,29.0
laver,pomme,obj,NOUN,0.604200541973114,"[{""id"": 97862778, ""node1"": 143876, ""node2"": 37201, ""type"": 14, ""w"": 30.0}]",r_patient,30.0
fruit,rouge,amod,ADJ,0.5084561109542847,"[{""id"": 640137316, ""node1"": 87286, ""node2"": 86356, ""type"": 0, ""w"": 96.0}, {""id"": 2171760, ""node1"": 87286, ""node2"": 86356, ""type"": 17, ""w"": 26.0}, {""id"": 3160627, ""node1"": 87286, ""node2"": 86356, ""type"": 106, ""w"": 22.0}]",r_associated,96.0
fruit,préparation,nmod,NOUN,0.5188730359077454,[],,
